,0,1,2,prev_error_0,prev_error_1,prev_error_2
2019-02-17 23:00:00+00:00,2.5712446830216193,2.5712446830216193,2.681389741211654,0.15538940733505502,0.15538940733505502,0.29291813210965767
2019-02-17 23:30:00+00:00,2.565887711723779,2.565887711723779,2.681389741211654,0.08498742462243847,0.08498742462243847,0.1951324828124732
2019-02-18 00:00:00+00:00,2.5646662749482867,2.5646662749482867,2.6694820758288005,0.05332382545044023,0.05332382545044023,0.16882585493831526
2019-02-18 00:30:00+00:00,2.539391701865101,2.539391701865101,2.6478317751327034,0.07142037209758323,0.07142037209758323,0.17623617297809702
2019-02-18 01:00:00+00:00,2.5118793067638623,2.5118793067638623,2.624016444366996,0.10565788698727241,0.10565788698727241,0.21409796025487493
2019-02-18 01:30:00+00:00,2.4856139798797323,2.4856139798797323,2.600201113601289,0.0577246978625614,0.0577246978625614,0.16986183546569533
2019-02-18 02:00:00+00:00,2.460294058861378,2.460294058861378,2.577468297870387,0.031304810401798555,0.031304810401798555,0.14589194412335527
2019-02-18 02:30:00+00:00,2.451195882912212,2.451195882912212,2.5569005122090944,0.019279187630290018,0.019279187630290018,0.13645342663929894
2019-02-18 03:00:00+00:00,2.427885072586718,2.427885072586718,2.5406627866870215,0.07972073922714928,0.07972073922714928,0.1854253685240317
2019-02-18 03:30:00+00:00,2.4079487401324986,2.4079487401324986,2.527672606269363,0.08175995212584297,0.08175995212584297,0.19453766622614665
2019-02-18 04:00:00+00:00,2.3876693406904903,2.3876693406904903,2.507104820608071,0.12082189816001732,0.12082189816001732,0.2405457642968818
2019-02-18 04:30:00+00:00,2.3706579500545804,2.3706579500545804,2.477876914668339,0.0706308498267183,0.0706308498267183,0.19006632974429882
2019-02-18 05:00:00+00:00,2.35364261611996,2.35364261611996,2.470299309424705,0.05775499894395164,0.05775499894395164,0.16497396355771032
2019-02-18 05:30:00+00:00,2.339849943056271,2.339849943056271,2.4832894898423636,0.1026954810181544,0.1026954810181544,0.21935217432289944
2019-02-18 06:00:00+00:00,2.3231116258560442,2.3231116258560442,2.488702065016388,0.04055876597151542,0.04055876597151542,0.18399831275760814
2019-02-18 06:30:00+00:00,2.3313235454200876,2.3313235454200876,2.486537034946778,-0.021426115709685778,-0.021426115709685778,0.14416432345065777
2019-02-18 07:00:00+00:00,2.3381681261563605,2.3381681261563605,2.47138182445951,-0.06127418085261738,-0.06127418085261738,0.09393930867407319
2019-02-18 07:30:00+00:00,2.325173971081492,2.325173971081492,2.441071403484974,0.05208561240437026,0.05208561240437026,0.18529931070751982
2019-02-18 08:00:00+00:00,2.270364090658722,2.270364090658722,2.415091042649657,0.08187131855367724,0.08187131855367724,0.19776875095715907
2019-02-18 08:30:00+00:00,2.2474180354639235,2.2474180354639235,2.3956057720231696,0.019371005115214945,0.019371005115214945,0.16409795710614983
2019-02-18 09:00:00+00:00,2.2369249175960153,2.2369249175960153,2.384780621675121,0.018610658636518007,0.018610658636518007,0.16679839519576412
2019-02-18 09:30:00+00:00,2.224726323035935,2.224726323035935,2.3815330765707063,-0.0031319628225152663,-0.0031319628225152663,0.14472374125659027
2019-02-18 10:00:00+00:00,2.2127446099049166,2.2127446099049166,2.384780621675121,-0.007510627667561831,-0.007510627667561831,0.14929612586720964
2019-02-18 10:30:00+00:00,2.2085804864669196,2.2085804864669196,2.3945232569883643,0.014168446404271506,0.014168446404271506,0.18620445817447573
2019-02-18 11:00:00+00:00,2.2059167881881625,2.2059167881881625,2.405348407336413,-0.06663057050976384,-0.06663057050976384,0.11931220001168086
2019-02-18 11:30:00+00:00,2.19973369581053,2.19973369581053,2.416173557684462,-0.1239669397876435,-0.1239669397876435,0.07546467936060708
2019-02-18 12:00:00+00:00,2.1935791923485466,2.1935791923485466,2.421586132858486,-0.17054464773385059,-0.17054464773385059,0.045895214140081464
2019-02-18 12:30:00+00:00,2.2030401517790534,2.2030401517790534,2.420503617823681,-0.29791223909173326,-0.29791223909173326,-0.06990529858179384
2019-02-18 13:00:00+00:00,2.2118051189872054,2.2118051189872054,2.421586132858486,-0.2552541741882721,-0.2552541741882721,-0.03779070814364438
2019-02-18 13:30:00+00:00,2.215413237307061,2.215413237307061,2.422668647893291,-0.25506731898322954,-0.25506731898322954,-0.04528630511194898
2019-02-18 14:00:00+00:00,2.218748282191234,2.218748282191234,2.421586132858486,-0.25296303330088055,-0.25296303330088055,-0.045707622714650675
2019-02-18 14:30:00+00:00,2.241708138931518,2.241708138931518,2.4172560727192667,-0.2493815269566717,-0.2493815269566717,-0.0465436762894198
2019-02-18 15:00:00+00:00,2.268167673277127,2.268167673277127,2.425916192997706,-0.19729117883402392,-0.19729117883402392,-0.021743245046275117
2019-02-18 15:30:00+00:00,2.2916697335900666,2.2916697335900666,2.446483978658998,-0.10641539119211618,-0.10641539119211618,0.05133312852846261
2019-02-18 16:00:00+00:00,2.377538020479245,2.377538020479245,2.472464339494315,-0.03379857466950531,-0.03379857466950531,0.12101567039942607
2019-02-18 16:30:00+00:00,2.376729644243649,2.376729644243649,2.502774760468851,0.06281584960852094,0.06281584960852094,0.15774216862359092
2019-02-18 17:00:00+00:00,2.37662021770444,2.37662021770444,2.5244250611649486,0.0690441569225908,0.0690441569225908,0.19508927314779267
2019-02-18 17:30:00+00:00,2.3940081933671764,2.3940081933671764,2.5395802716522167,-0.02953706618311447,-0.02953706618311447,0.1182677772773939
2019-02-18 18:00:00+00:00,2.410865795353388,2.410865795353388,2.552570452069875,-0.10640180107609298,-0.10640180107609298,0.03917027720894728
2019-02-18 18:30:00+00:00,2.44120849310389,2.44120849310389,2.5644781174527287,-0.1165129310558295,-0.1165129310558295,0.02519172566065775
2019-02-18 19:00:00+00:00,2.455875592656571,2.455875592656571,2.5817983580096064,-0.14639246446813647,-0.14639246446813647,-0.023122840119297994
2019-02-18 19:30:00+00:00,2.475869102942089,2.475869102942089,2.6066962038101185,-0.11363760013655888,-0.11363760013655888,0.01228516521647638
2019-02-18 20:00:00+00:00,2.4956733348895157,2.4956733348895157,2.6218514142973866,-0.07051221976717459,-0.07051221976717459,0.06031488110085492
2019-02-18 20:30:00+00:00,2.5053521615737626,2.5053521615737626,2.6272639894714107,-0.1306784656320339,-0.1306784656320339,-0.004500386224163044
2019-02-18 21:00:00+00:00,2.5153434946807947,2.5153434946807947,2.6229339293321914,-0.2108223091921806,-0.2108223091921806,-0.0889104812945325
2019-02-18 21:30:00+00:00,2.4915752617049147,2.4915752617049147,2.6066962038101185,-0.23640079527505753,-0.23640079527505753,-0.1288103606236608
2019-02-18 22:00:00+00:00,2.466637840661453,2.466637840661453,2.583963388079216,-0.25799891420875776,-0.25799891420875776,-0.14287797210355402
2019-02-18 22:30:00+00:00,2.430839589145354,2.430839589145354,2.5547354821394848,-0.28513777914101324,-0.28513777914101324,-0.16781223172325
2019-02-18 23:00:00+00:00,2.5625773124565456,2.5625773124565456,2.71603022232541,-0.2911497011522801,-0.2911497011522801,-0.1672538081581494
2019-02-18 23:30:00+00:00,2.5489857476270776,2.5489857476270776,2.6846372863160686,-0.17939624266839616,-0.17939624266839616,-0.02594333279953176
2019-02-19 00:00:00+00:00,2.5324130489726806,2.5324130489726806,2.6554093803763372,-0.13872660181761498,-0.13872660181761498,-0.003075063128624045
2019-02-19 00:30:00+00:00,2.5136163298457164,2.5136163298457164,2.6294290195410204,-0.13232616827766108,-0.13232616827766108,-0.00932983687400446
2019-02-19 01:00:00+00:00,2.4896134705965776,2.4896134705965776,2.5828808730444113,-0.1549409513787383,-0.1549409513787383,-0.03912826168343431
2019-02-19 01:30:00+00:00,2.449566314720212,2.449566314720212,2.5157649408865095,-0.23251784833904354,-0.23251784833904354,-0.13925044589120983
2019-02-19 02:00:00+00:00,2.4009434699737846,2.4009434699737846,2.4443189485893884,-0.20735506147153693,-0.20735506147153693,-0.14115643530523947
2019-02-19 02:30:00+00:00,2.325355362822162,2.325355362822162,2.3674603811182426,-0.23232596068029476,-0.23232596068029476,-0.188950482064691
2019-02-19 03:00:00+00:00,2.2408948335725345,2.2408948335725345,2.2970969038559264,-0.20928771068878715,-0.20928771068878715,-0.16718269239270667
2019-02-19 03:30:00+00:00,2.183892479066879,2.183892479066879,2.2332285168024395,-0.27282199105622507,-0.27282199105622507,-0.2166199207728332
2019-02-19 04:00:00+00:00,2.127836516251678,2.127836516251678,2.1780202500273913,-0.1777722453148951,-0.1777722453148951,-0.12843620757933483
2019-02-19 04:30:00+00:00,2.0923064090478745,2.0923064090478745,2.132554618565587,-0.18882183913983486,-0.18882183913983486,-0.1386381053641217
2019-02-19 05:00:00+00:00,2.057437790202712,2.057437790202712,2.0719337766165142,-0.23460724946885625,-0.23460724946885625,-0.19435903995114368
2019-02-19 05:30:00+00:00,1.9944889412420375,1.9944889412420375,1.9972402392149786,-0.11199534997692329,-0.11199534997692329,-0.09749936356312094
2019-02-19 06:00:00+00:00,1.931849641230116,1.931849641230116,1.919299156709028,-0.009587357161563004,-0.009587357161563004,-0.006836059188621846
2019-02-19 06:30:00+00:00,1.882356313293407,1.882356313293407,1.8381105290986632,-0.01496196353110446,-0.01496196353110446,-0.02751244805219244
2019-02-19 07:00:00+00:00,1.8250187783973826,1.8250187783973826,1.7590869315579079,-0.13648469749148884,-0.13648469749148884,-0.1807304816862325
2019-02-19 07:30:00+00:00,1.7575814696797951,1.7575814696797951,1.6822283640867624,-0.21152359572482782,-0.21152359572482782,-0.27745544256430255
2019-02-19 08:00:00+00:00,1.6748569776873437,1.6748569776873437,1.6237725522072997,-0.1428494301529979,-0.1428494301529979,-0.21820253574603066
2019-02-19 08:30:00+00:00,1.6515747562774987,1.6515747562774987,1.5858845259891292,-0.006611712811633863,-0.006611712811633863,-0.057696138291677856
2019-02-19 09:00:00+00:00,1.624681459073765,1.624681459073765,1.5501615298405687,-0.07113445564865128,-0.07113445564865128,-0.1368246859370208
2019-02-19 09:30:00+00:00,1.5945063515184472,1.5945063515184472,1.5187685938312276,-0.05599980794696302,-0.05599980794696302,-0.1305197371801594
2019-02-19 10:00:00+00:00,1.5646881124964045,1.5646881124964045,1.4895406878914963,0.04156104645880254,0.04156104645880254,-0.034176711228417034
2019-02-19 10:30:00+00:00,1.5198636502326015,1.5198636502326015,1.4603127819517647,0.10743877959319215,0.10743877959319215,0.03229135498828395
2019-02-19 11:00:00+00:00,1.4863140648060085,1.4863140648060085,1.4397449962904723,0.11560144258063976,0.11560144258063976,0.05605057429980298
2019-02-19 11:30:00+00:00,1.4285506536492802,1.4285506536492802,1.426754815872814,0.18122126497183055,0.18122126497183055,0.13465219645629434
2019-02-19 12:00:00+00:00,1.3718982669041575,1.3718982669041575,1.4375799662208626,0.17909130677707563,0.17909130677707563,0.17729546900060944
2019-02-19 12:30:00+00:00,1.4117512153190448,1.4117512153190448,1.4733029623694232,0.05442182303140264,0.05442182303140264,0.12010352234810773
2019-02-19 13:00:00+00:00,1.4523050850796746,1.4523050850796746,1.515521048726813,0.022312202428726335,0.022312202428726335,0.0838639494791047
2019-02-19 13:30:00+00:00,1.4853735880636199,1.4853735880636199,1.564234225293032,-0.0058193948723086475,-0.0058193948723086475,0.05739656877482968
2019-02-19 14:00:00+00:00,1.5199218138885773,1.5199218138885773,1.620525007102885,0.05860401860364517,0.05860401860364517,0.13746465583305723
2019-02-19 14:30:00+00:00,1.5956893411315147,1.5956893411315147,1.6843933941563722,0.1278761577599139,0.1278761577599139,0.22847935097422156
2019-02-19 15:00:00+00:00,1.6594850134902095,1.6594850134902095,1.7201163903049328,0.1411322863807274,0.1411322863807274,0.2298363394055849
2019-02-19 15:30:00+00:00,1.6718935887066095,1.6718935887066095,1.7276939955485668,0.03665952988465904,0.03665952988465904,0.09729090669938234
2019-02-19 16:00:00+00:00,1.7206919102456417,1.7206919102456417,1.7569219014882982,0.0465095009608576,0.0465095009608576,0.1023099078028149
2019-02-19 16:30:00+00:00,1.7443191702926315,1.7443191702926315,1.8099651381937367,0.1890195710373901,0.1890195710373901,0.22524956228004656
2019-02-19 17:00:00+00:00,1.76227103767093,1.76227103767093,1.880328615456053,0.3012371940285943,0.3012371940285943,0.3668831619296995
2019-02-19 17:30:00+00:00,1.827532631325151,1.827532631325151,1.969094848310052,0.06704227853876876,0.06704227853876876,0.1850998563238917
2019-02-19 18:00:00+00:00,1.8875969572792957,1.8875969572792957,2.0492009608856123,-0.10306055617185095,-0.10306055617185095,0.038501660813050176
2019-02-19 18:30:00+00:00,1.9596745427541402,1.9596745427541402,2.1206469531827334,-0.20435329490926213,-0.20435329490926213,-0.04274929130294547
2019-02-19 19:00:00+00:00,2.0210480438800795,2.0210480438800795,2.196423005619074,-0.21392755568169375,-0.21392755568169375,-0.05295514525310052
2019-02-19 19:30:00+00:00,2.0876671181152955,2.0876671181152955,2.276529118194634,-0.2414994890949358,-0.2414994890949358,-0.06612452735594143
2019-02-19 20:00:00+00:00,2.1560606767701125,2.1560606767701125,2.3533876856657794,-0.2578898877936333,-0.2578898877936333,-0.06902788771429469
2019-02-19 20:30:00+00:00,2.244771096204685,2.244771096204685,2.425916192997706,-0.32472221309725713,-0.32472221309725713,-0.12739520420159023
2019-02-19 21:00:00+00:00,2.3303465931646294,2.3303465931646294,2.4897845800511926,-0.3197585623202639,-0.3197585623202639,-0.1386134655272433
2019-02-19 21:30:00+00:00,2.385803174575876,2.385803174575876,2.543910331791436,-0.16701814018768912,-0.16701814018768912,-0.007580153301125936
2019-02-19 22:00:00+00:00,2.445802436101302,2.445802436101302,2.594788538427265,-0.11722390638794211,-0.11722390638794211,0.04088325082761779
2019-02-19 22:30:00+00:00,2.505012052060006,2.505012052060006,2.640254169889069,-0.11997623897535403,-0.11997623897535403,0.029009863350608622
2019-02-19 23:00:00+00:00,2.52569662544449,2.52569662544449,2.5763857828355823,-0.028655618893006274,-0.028655618893006274,0.10658649893605698
2019-02-19 23:30:00+00:00,2.5418316179420524,2.5418316179420524,2.616438839123362,-0.024841123582326485,-0.024841123582326485,0.02584803380876588
2019-02-20 00:00:00+00:00,2.556538150481836,2.556538150481836,2.6467492600978986,-0.0449422316793453,-0.0449422316793453,0.02966498950196428
2019-02-20 00:30:00+00:00,2.565401700157744,2.565401700157744,2.665152015689581,-0.03285487431655243,-0.03285487431655243,0.05735623529951006
2019-02-20 01:00:00+00:00,2.570792189494621,2.570792189494621,2.6868023163856782,-0.08807130424994591,-0.08807130424994591,0.011679011281891416
2019-02-20 01:30:00+00:00,2.5924911764723104,2.5924911764723104,2.7106176471513854,-0.05855056705041406,-0.05855056705041406,0.057459559840643326
2019-02-20 02:00:00+00:00,2.6123239973353867,2.6123239973353867,2.727937887708263,0.005838468924489693,0.005838468924489693,0.1239649396035647
2019-02-20 02:30:00+00:00,2.626388758010081,2.626388758010081,2.737680523021507,0.001273693900465389,0.001273693900465389,0.1168875842733419
2019-02-20 03:00:00+00:00,2.6415260959339566,2.6415260959339566,2.7398455530911168,0.010653598178038681,0.010653598178038681,0.12194536318946492
2019-02-20 03:30:00+00:00,2.640167629528284,2.640167629528284,2.7344329779170926,0.022064773011203354,0.022064773011203354,0.12038423016836353
2019-02-20 04:00:00+00:00,2.6281395826374205,2.6281395826374205,2.7290204027430685,0.03749492707813751,0.03749492707813751,0.13176027546694602
2019-02-20 04:30:00+00:00,2.618332598745092,2.618332598745092,2.7246903426038487,0.06390651332709041,0.06390651332709041,0.16478733343273833
2019-02-20 05:00:00+00:00,2.6088607952431313,2.6088607952431313,2.722525312534239,0.04277274555532129,0.04277274555532129,0.14913048941407814
2019-02-20 05:30:00+00:00,2.6219279013441392,2.6219279013441392,2.722525312534239,-0.02861101217020101,-0.02861101217020101,0.0850535051209067
2019-02-20 06:00:00+00:00,2.6312015540859104,2.6312015540859104,2.722525312534239,-0.06339502513207096,-0.06339502513207096,0.037202386058028836
2019-02-20 06:30:00+00:00,2.6368365279428216,2.6368365279428216,2.721442797499434,-0.030456894913983845,-0.030456894913983845,0.060866863534344784
2019-02-20 07:00:00+00:00,2.6412756964658572,2.6412756964658572,2.7106176471513854,0.0011755856638187012,0.0011755856638187012,0.08578185522043125
2019-02-20 07:30:00+00:00,2.634339434034572,2.634339434034572,2.6889673464552883,0.029918360534111343,0.029918360534111343,0.09926031121963952
2019-02-20 08:00:00+00:00,2.5825008291899563,2.5825008291899563,2.6803072261768492,0.048649597106043,0.048649597106043,0.10327750952675929
2019-02-20 08:30:00+00:00,2.5845286705516894,2.5845286705516894,2.6835547712812637,-0.11385020329463469,-0.11385020329463469,-0.016043806307741715
2019-02-20 09:00:00+00:00,2.588847568464063,2.588847568464063,2.6857198013508734,-0.1784149952407028,-0.1784149952407028,-0.07938889451112852
2019-02-20 09:30:00+00:00,2.5872998237202998,2.5872998237202998,2.6857198013508734,-0.11883442521285126,-0.11883442521285126,-0.021962192326040686
2019-02-20 10:00:00+00:00,2.585509566105858,2.585509566105858,2.6803072261768492,-0.10226307533110246,-0.10226307533110246,-0.003843097700528819
2019-02-20 10:30:00+00:00,2.575324025537347,2.575324025537347,2.667317045759191,-0.08464344863950712,-0.08464344863950712,0.010154211431484317
2019-02-20 11:00:00+00:00,2.567548826305461,2.567548826305461,2.6629869856199715,-0.07263701452259408,-0.07263701452259408,0.019356005699249668
2019-02-20 11:30:00+00:00,2.5687771638536963,2.5687771638536963,2.667317045759191,-0.07332122513734829,-0.07332122513734829,0.022116934177162317
2019-02-20 12:00:00+00:00,2.570081409902103,2.570081409902103,2.6770596810724347,-0.031163575971646207,-0.031163575971646207,0.06737630593384836
2019-02-20 12:30:00+00:00,2.580962942692968,2.580962942692968,2.691132376524898,-0.010165388341229153,-0.010165388341229153,0.09681288282910261
2019-02-20 13:00:00+00:00,2.591915454860618,2.591915454860618,2.7030400419077516,0.07055454986672238,0.07055454986672238,0.18072398369865228
2019-02-20 13:30:00+00:00,2.5911307384172835,2.5911307384172835,2.7138651922558,0.16639214845228611,0.16639214845228611,0.2775167354994199
2019-02-20 14:00:00+00:00,2.5901478712137593,2.5901478712137593,2.721442797499434,0.14972528843173194,0.14972528843173194,0.2724597422702484
2019-02-20 14:30:00+00:00,2.5923778066343917,2.5923778066343917,2.7246903426038487,0.09055036412603235,0.09055036412603235,0.2218452904117072
2019-02-20 15:00:00+00:00,2.59357262614359,2.59357262614359,2.723607827569044,0.1385552941072068,0.1385552941072068,0.2708678300766638
2019-02-20 15:30:00+00:00,2.587524591746783,2.587524591746783,2.7192777674298245,0.2062842645438585,0.2062842645438585,0.3363194659693125
2019-02-20 16:00:00+00:00,2.6405432287304333,2.6405432287304333,2.721442797499434,0.10387606524238757,0.10387606524238757,0.23562924092542925
2019-02-20 16:30:00+00:00,2.630961012864587,2.630961012864587,2.731185432812678,0.08334893162621038,0.08334893162621038,0.16424850039521122
2019-02-20 17:00:00+00:00,2.617467044678197,2.617467044678197,2.7301029177778733,0.018644983626430633,0.018644983626430633,0.11886940357452191
2019-02-20 17:30:00+00:00,2.603971104842453,2.603971104842453,2.717112737360215,-0.0037215971212472,-0.0037215971212472,0.10891427597842895
2019-02-20 18:00:00+00:00,2.586567355984876,2.586567355984876,2.7041225569425564,0.02479996466622625,0.02479996466622625,0.13794159718398813
2019-02-20 18:30:00+00:00,2.572314302796768,2.572314302796768,2.692214891559703,-0.05928205241323292,-0.05928205241323292,0.05827314854444765
2019-02-20 19:00:00+00:00,2.548168498969384,2.548168498969384,2.6770596810724347,-0.022007951202335896,-0.022007951202335896,0.09789263756059885
2019-02-20 19:30:00+00:00,2.5199236361327206,2.5199236361327206,2.6586569254807517,-0.08933046097768216,-0.08933046097768216,0.03956072112536857
2019-02-20 20:00:00+00:00,2.489061408777146,2.489061408777146,2.6326765646454353,-0.06464668094344228,-0.06464668094344228,0.0740866084045888
2019-02-20 20:30:00+00:00,2.4557050449873543,2.4557050449873543,2.5980360835316794,-0.019571626074266213,-0.019571626074266213,0.12404352979402322
2019-02-20 21:00:00+00:00,2.432856586435634,2.432856586435634,2.563395602417924,-0.11944125422710128,-0.11944125422710128,0.02288978431722377
2019-02-20 21:30:00+00:00,2.3975295591154073,2.3975295591154073,2.527672606269363,-0.14150855526989536,-0.14150855526989536,-0.010969539287605468
2019-02-20 22:00:00+00:00,2.359503343828032,2.359503343828032,2.488702065016388,-0.09346477209191928,-0.09346477209191928,0.03667827506203647
2019-02-20 22:30:00+00:00,2.328378887108227,2.328378887108227,2.4443189485893884,-0.08128386385099073,-0.08128386385099073,0.04791485733736511
2019-02-20 23:00:00+00:00,2.392519598104067,2.392519598104067,2.559065542278704,-0.1822216621105892,-0.1822216621105892,-0.066281600629428
2019-02-20 23:30:00+00:00,2.3840257326822423,2.3840257326822423,2.5493229069654606,-0.13243837549005377,-0.13243837549005377,0.034107568684583534
2019-02-21 00:00:00+00:00,2.3760218221251637,2.3760218221251637,2.537415241582607,-0.11765834219002569,-0.11765834219002569,0.04763883209319264
2019-02-21 00:30:00+00:00,2.3594994005293217,2.3594994005293217,2.521177516060534,-0.07478675915768518,-0.07478675915768518,0.08660666029975816
2019-02-21 01:00:00+00:00,2.340856470052056,2.340856470052056,2.4951971552252172,-0.1278836436915478,-0.1278836436915478,0.03379447183966455
2019-02-21 01:30:00+00:00,2.316270988418482,2.316270988418482,2.4594741590766565,-0.11539306125954951,-0.11539306125954951,0.03894762391361173
2019-02-21 02:00:00+00:00,2.2897089283064074,2.2897089283064074,2.415091042649657,0.008915508815098505,0.008915508815098505,0.15211867947327296
2019-02-21 02:30:00+00:00,2.26229708732228,2.26229708732228,2.359882775874609,0.12077706567260771,0.12077706567260771,0.24615918001585735
2019-02-21 03:00:00+00:00,2.233231032529212,2.233231032529212,2.3111695993083896,0.006418634363317466,0.006418634363317466,0.10400432291564643
2019-02-21 03:30:00+00:00,2.201537754970458,2.201537754970458,2.268951512951,-0.05251520753578065,-0.05251520753578065,0.02542335924339678
2019-02-21 04:00:00+00:00,2.1668446129178998,2.1668446129178998,2.237558576941659,0.034143143477219695,0.034143143477219695,0.10155690145776175
2019-02-21 04:30:00+00:00,2.144030658229894,2.144030658229894,2.2169907912803666,-0.04559605203797812,-0.04559605203797812,0.02511791198578095
2019-02-21 05:00:00+00:00,2.1236398605993214,2.1236398605993214,2.189927915410245,-0.07879689520698285,-0.07879689520698285,-0.0058367621565103
2019-02-21 05:30:00+00:00,2.0975608545792497,2.0975608545792497,2.155287434296489,-0.2005439239490472,-0.2005439239490472,-0.1342558691381237
2019-02-21 06:00:00+00:00,2.0705137687258173,2.0705137687258173,2.1260595283567576,-0.3332864370971431,-0.3332864370971431,-0.27555985737990385
2019-02-21 06:30:00+00:00,2.041545310575828,2.041545310575828,2.1033267126258552,-0.34321907207317626,-0.34321907207317626,-0.28767331244223593
2019-02-21 07:00:00+00:00,2.0129110469915306,2.0129110469915306,2.073016291651319,-0.3126649989680854,-0.3126649989680854,-0.25088359691805806
2019-02-21 07:30:00+00:00,1.9607688081462276,1.9607688081462276,2.034045750398344,-0.25638075763141277,-0.25638075763141277,-0.19627551297162427
2019-02-21 08:00:00+00:00,1.8914742057361242,1.8914742057361242,1.9864150888669299,-0.3088801567281232,-0.3088801567281232,-0.23560321447600696
2019-02-21 08:30:00+00:00,1.8526889054470301,1.8526889054470301,1.9301243070570768,-0.32994768191597235,-0.32994768191597235,-0.23500679878516673
2019-02-21 09:00:00+00:00,1.8118077418934517,1.8118077418934517,1.8814111304908578,-0.23835069253326036,-0.23835069253326036,-0.16091529092321366
2019-02-21 09:30:00+00:00,1.747462965189358,1.747462965189358,1.840275559168273,-0.21910152580743314,-0.21910152580743314,-0.14949813721002703
2019-02-21 10:00:00+00:00,1.682301925652248,1.682301925652248,1.7883148374976394,-0.12653807603926004,-0.12653807603926004,-0.0337254820603452
2019-02-21 10:30:00+00:00,1.6117375810574521,1.6117375810574521,1.7276939955485668,-0.14800233417460396,-0.14800233417460396,-0.041989422329212545
2019-02-21 11:00:00+00:00,1.5529183516710612,1.5529183516710612,1.6475878829730066,-0.08837863414660507,-0.08837863414660507,0.02757778034450964
2019-02-21 11:30:00+00:00,1.4458656782858774,1.4458656782858774,1.5512440448753735,-0.12263108647417575,-0.12263108647417575,-0.027961555172230312
2019-02-21 12:00:00+00:00,1.3387045641861623,1.3387045641861623,1.4516526616733259,-0.1571175691303519,-0.1571175691303519,-0.051739202540855844
2019-02-21 12:30:00+00:00,1.2287653961450942,1.2287653961450942,1.3488137333668635,-0.30808407476676436,-0.30808407476676436,-0.19513597727960086
2019-02-21 13:00:00+00:00,1.1226886891906913,1.1226886891906913,1.248139835130011,-0.36315841541614047,-0.36315841541614047,-0.24311007819437114
2019-02-21 13:30:00+00:00,1.0108005457620943,1.0108005457620943,1.1485484519279632,-0.26844213541682227,-0.26844213541682227,-0.14299098947750255
2019-02-21 14:00:00+00:00,0.9014814614432087,0.9014814614432087,1.078184974665647,-0.2559152806254963,-0.2559152806254963,-0.11816737445962744
2019-02-21 14:30:00+00:00,0.8427637719986059,0.8427637719986059,1.038131918377867,-0.384222340649341,-0.384222340649341,-0.20751882742690286
2019-02-21 15:00:00+00:00,0.783973131527864,0.783973131527864,0.9926662869160625,-0.4063822764074514,-0.4063822764074514,-0.21101413002819025
2019-02-21 15:30:00+00:00,0.7575658458901657,0.7575658458901657,0.9417880802802338,-0.3117966084476258,-0.3117966084476258,-0.10310345305942725
2019-02-21 16:00:00+00:00,0.7485524508632695,0.7485524508632695,0.9039000540620634,-0.10455216400208789,-0.10455216400208789,0.07967007038798013
2019-02-21 16:30:00+00:00,0.7143453203767465,0.7143453203767465,0.8800847232963565,-0.11569598859878483,-0.11569598859878483,0.0396516146000091
2019-02-21 17:00:00+00:00,0.6821837760961529,0.6821837760961529,0.8681770579135029,-0.06673490826188022,-0.06673490826188022,0.09900449465772976
2019-02-21 17:30:00+00:00,0.6666185902622178,0.6666185902622178,0.8692595729483077,-0.1062443459018454,-0.1062443459018454,0.07974893591550458
2019-02-21 18:00:00+00:00,0.6510800216945769,0.6510800216945769,0.8800847232963565,0.03271762639376763,0.03271762639376763,0.2353586090798575
2019-02-21 18:30:00+00:00,0.7112064546034076,0.7112064546034076,0.8984874788880391,0.06560246875383313,0.06560246875383313,0.2946071703556127
2019-02-21 19:00:00+00:00,0.7677927910951339,0.7677927910951339,0.9547782606978922,0.14284961850938616,0.14284961850938616,0.3301306427940177
2019-02-21 19:30:00+00:00,0.8817945426324114,0.8817945426324114,1.0489570687259155,0.20041762352837356,0.20041762352837356,0.38740309313113186
2019-02-21 20:00:00+00:00,1.0542793573410334,1.0542793573410334,1.1366407865451098,0.2476157874573106,0.2476157874573106,0.41477831355081474
2019-02-21 20:30:00+00:00,1.177400972970383,1.177400972970383,1.2178294141554746,0.2790118595776572,0.2790118595776572,0.3613732887817336
2019-02-21 21:00:00+00:00,1.3035332971649898,1.3035332971649898,1.2762852260349375,0.30705156804422273,0.30705156804422273,0.34748000922931443
2019-02-21 21:30:00+00:00,1.3307430440902186,1.3307430440902186,1.3109257071486933,0.33975620097730264,0.33975620097730264,0.3125081298472504
2019-02-21 22:00:00+00:00,1.3589149559007423,1.3589149559007423,1.335823552949205,0.310776912327257,0.310776912327257,0.2909595753857317
2019-02-21 22:30:00+00:00,1.379125347615322,1.379125347615322,1.3498962484016683,0.2946191798343971,0.2946191798343971,0.2715277768828599
2019-02-21 23:00:00+00:00,1.2407076762890101,1.2407076762890101,1.4148471504899605,0.2622727095245687,0.2622727095245687,0.23304361031091503
2019-02-21 23:30:00+00:00,1.3096956872243934,1.3096956872243934,1.4300023609772285,-0.019572999603917562,-0.019572999603917562,0.15456647459703277
2019-02-22 00:00:00+00:00,1.3690413469885998,1.3690413469885998,1.442992541394887,-0.03608414008009664,-0.03608414008009664,0.08422253367273846
